window_start,window_minutes,variant,direction,fired_at,seconds_after_open,open_price,close_price,outcome,won
2026-08-28T16:20:00+00:00,5,K8,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K5,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:20:00+00:00,5,K12,UP,2026-08-28T16:20:01.499681+00:00,2,77651.82,77124.0,DOWN,0
2026-08-28T16:25:00+00:00,5,K2,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K7,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K1,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K6,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K11,UP,2026-08-28T16:26:44.217950+00:00,105,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K9,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K4,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K3,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K8,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K5,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:25:00+00:00,5,K12,UP,2026-08-28T16:25:01.495099+00:00,2,77123.99,77530.5,UP,1
2026-08-28T16:30:00+00:00,5,K2,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77676.63,UP,1
2026-08-28T16:30:00+00:00,5,K10,UP,2026-08-28T16:31:04.761296+00:00,65,77530.5,77676.63,UP,1
2026-08-28T16:30:00+00:00,5,K11,UP,2026-08-28T16:31:47.763885+00:00,108,77530.5,77676.63,UP,1
2026-08-28T16:30:00+00:00,5,K9,DOWN,2026-08-28T16:30:01.542727+00:00,2,77530.5,77676.63,UP,0
2026-08-28T16:30:00+00:00,5,K4,DOWN,2026-08-28T16:30:01.542727+00:00,2,77530.5,77676.63,UP,0
2026-08-28T16:30:00+00:00,5,K12,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77676.63,UP,1
2026-08-28T16:30:00+00:00,15,K2,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K7,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K1,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K6,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K10,UP,2026-08-28T16:33:09.128381+00:00,190,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K11,UP,2026-08-28T16:35:01.488494+00:00,302,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K9,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K4,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K3,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:30:00+00:00,15,K12,UP,2026-08-28T16:30:01.542727+00:00,2,77530.5,77800.03,UP,1
2026-08-28T16:35:00+00:00,5,K10,UP,2026-08-28T16:36:03.580724+00:00,64,77676.62,77878.0,UP,1
2026-08-28T16:35:00+00:00,5,K11,UP,2026-08-28T16:36:44.728794+00:00,105,77676.62,77878.0,UP,1
2026-08-28T16:35:00+00:00,5,K9,DOWN,2026-08-28T16:35:01.488494+00:00,2,77676.62,77878.0,UP,0
2026-08-28T16:35:00+00:00,5,K4,DOWN,2026-08-28T16:35:01.488494+00:00,2,77676.62,77878.0,UP,0
2026-08-28T16:40:00+00:00,5,K9,DOWN,2026-08-28T16:40:01.474093+00:00,2,77878.0,77800.03,DOWN,1
2026-08-28T16:40:00+00:00,5,K4,DOWN,2026-08-28T16:40:01.474093+00:00,2,77878.0,77800.03,DOWN,1
2026-08-28T16:45:00+00:00,5,K10,UP,2026-08-28T16:46:04.137137+00:00,65,77800.03,77960.01,UP,1
2026-08-28T16:45:00+00:00,5,K11,UP,2026-08-28T16:46:46.456242+00:00,107,77800.03,77960.01,UP,1
2026-08-28T16:45:00+00:00,15,K2,UP,2026-08-28T16:45:01.519604+00:00,2,77800.03,77788.46,DOWN,0
2026-08-28T16:45:00+00:00,15,K10,UP,2026-08-28T16:48:07.826290+00:00,188,77800.03,77788.46,DOWN,0
2026-08-28T16:45:00+00:00,15,K11,UP,2026-08-28T16:50:01.472478+00:00,302,77800.03,77788.46,DOWN,0
2026-08-28T16:45:00+00:00,15,K9,DOWN,2026-08-28T16:45:01.519604+00:00,2,77800.03,77788.46,DOWN,1
2026-08-28T16:45:00+00:00,15,K4,DOWN,2026-08-28T16:45:01.519604+00:00,2,77800.03,77788.46,DOWN,1
2026-08-28T16:50:00+00:00,5,K10,DOWN,2026-08-28T16:51:03.465436+00:00,64,77960.01,77780.0,DOWN,1
2026-08-28T16:50:00+00:00,5,K11,DOWN,2026-08-28T16:51:45.220048+00:00,106,77960.01,77780.0,DOWN,1
2026-08-28T16:50:00+00:00,5,K9,DOWN,2026-08-28T16:50:01.472478+00:00,2,77960.01,77780.0,DOWN,1
2026-08-28T16:50:00+00:00,5,K4,DOWN,2026-08-28T16:50:01.472478+00:00,2,77960.01,77780.0,DOWN,1
2026-08-28T16:55:00+00:00,5,K10,UP,2026-08-28T16:56:02.914047+00:00,63,77780.01,77788.46,UP,1
2026-08-28T16:55:00+00:00,5,K11,UP,2026-08-28T16:57:05.131901+00:00,126,77780.01,77788.46,UP,1
2026-08-28T16:55:00+00:00,5,K9,UP,2026-08-28T16:55:01.460479+00:00,2,77780.01,77788.46,UP,1
2026-08-28T16:55:00+00:00,5,K4,UP,2026-08-28T16:55:01.460479+00:00,2,77780.01,77788.46,UP,1
2026-08-28T17:00:00+00:00,5,K10,DOWN,2026-08-28T17:01:03.103275+00:00,64,77788.45,77725.96,DOWN,1
2026-08-28T17:00:00+00:00,5,K11,DOWN,2026-08-28T17:01:44.726824+00:00,105,77788.45,77725.96,DOWN,1
2026-08-28T17:00:00+00:00,15,K2,UP,2026-08-28T17:00:01.659243+00:00,2,77788.45,78000.0,UP,1
2026-08-28T17:10:00+00:00,5,K11,UP,2026-08-28T17:12:02.744418+00:00,123,77810.29,78000.0,UP,1
2026-08-28T17:15:00+00:00,5,K9,DOWN,2026-08-28T17:15:01.956530+00:00,2,78000.0,78079.3,UP,0
2026-08-28T17:15:00+00:00,5,K4,DOWN,2026-08-28T17:15:01.956530+00:00,2,78000.0,78079.3,UP,0
2026-08-28T17:15:00+00:00,15,K9,DOWN,2026-08-28T17:15:01.956530+00:00,2,78000.0,77940.01,DOWN,1
2026-08-28T17:15:00+00:00,15,K4,DOWN,2026-08-28T17:15:01.956530+00:00,2,78000.0,77940.01,DOWN,1
2026-08-28T17:20:00+00:00,5,K11,DOWN,2026-08-28T17:22:02.699828+00:00,123,78079.29,77939.05,DOWN,1
2026-08-28T17:25:00+00:00,5,K10,DOWN,2026-08-28T17:26:02.990436+00:00,63,77939.06,77940.01,UP,0
2026-08-28T17:25:00+00:00,5,K11,DOWN,2026-08-28T17:26:44.832200+00:00,105,77939.06,77940.01,UP,0
2026-08-28T17:25:00+00:00,5,K9,UP,2026-08-28T17:25:01.507376+00:00,2,77939.06,77940.01,UP,1
2026-08-28T17:25:00+00:00,5,K4,UP,2026-08-28T17:25:01.507376+00:00,2,77939.06,77940.01,UP,1
2026-08-28T17:35:00+00:00,5,K10,DOWN,2026-08-28T17:36:02.146123+00:00,63,77908.01,77730.86,DOWN,1
2026-08-28T17:35:00+00:00,5,K11,DOWN,2026-08-28T17:36:43.450614+00:00,104,77908.01,77730.86,DOWN,1
2026-08-28T17:40:00+00:00,5,K9,UP,2026-08-28T17:40:01.473882+00:00,2,77730.87,77783.58,UP,1
2026-08-28T17:40:00+00:00,5,K4,UP,2026-08-28T17:40:01.473882+00:00,2,77730.87,77783.58,UP,1
2026-08-28T17:45:00+00:00,5,K11,UP,2026-08-28T17:46:42.363421+00:00,103,77783.58,77968.81,UP,1
2026-08-28T17:45:00+00:00,15,K10,UP,2026-08-28T17:48:04.344713+00:00,185,77783.58,77904.0,UP,1
2026-08-28T17:45:00+00:00,15,K11,UP,2026-08-28T17:50:01.507910+00:00,302,77783.58,77904.0,UP,1
2026-08-28T17:50:00+00:00,5,K9,DOWN,2026-08-28T17:50:01.507910+00:00,2,77968.81,77907.69,DOWN,1
2026-08-28T17:50:00+00:00,5,K4,DOWN,2026-08-28T17:50:01.507910+00:00,2,77968.81,77907.69,DOWN,1
2026-08-28T17:50:00+00:00,5,K5,DOWN,2026-08-28T17:50:01.507910+00:00,2,77968.81,77907.69,DOWN,1
2026-08-28T17:55:00+00:00,5,K5,DOWN,2026-08-28T17:55:01.460992+00:00,2,77907.7,77904.0,DOWN,1
2026-08-28T18:00:00+00:00,5,K5,DOWN,2026-08-28T18:00:01.738019+00:00,2,77904.0,77884.0,DOWN,1
2026-08-28T18:05:00+00:00,5,K5,DOWN,2026-08-28T18:05:01.490327+00:00,2,77884.01,77800.0,DOWN,1
2026-08-28T18:20:00+00:00,5,K2,UP,2026-08-28T18:20:01.509637+00:00,2,77672.99,77525.01,DOWN,0
2026-08-28T18:20:00+00:00,5,K11,DOWN,2026-08-28T18:21:44.146204+00:00,105,77672.99,77525.01,DOWN,1
2026-08-28T18:20:00+00:00,5,K8,UP,2026-08-28T18:20:01.509637+00:00,2,77672.99,77525.01,DOWN,0
2026-08-28T18:20:00+00:00,5,K5,UP,2026-08-28T18:20:01.509637+00:00,2,77672.99,77525.01,DOWN,0
2026-08-28T18:25:00+00:00,5,K2,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K7,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K1,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K11,UP,2026-08-28T18:26:44.609058+00:00,105,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K9,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K4,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K3,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K8,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:25:00+00:00,5,K5,UP,2026-08-28T18:25:01.448833+00:00,2,77525.0,77592.0,UP,1
2026-08-28T18:30:00+00:00,5,K2,UP,2026-08-28T18:30:01.540621+00:00,2,77592.01,77566.0,DOWN,0
2026-08-28T18:30:00+00:00,5,K11,DOWN,2026-08-28T18:31:44.522079+00:00,105,77592.01,77566.0,DOWN,1
2026-08-28T18:30:00+00:00,5,K5,UP,2026-08-28T18:30:01.540621+00:00,2,77592.01,77566.0,DOWN,0
2026-08-28T18:35:00+00:00,5,K2,UP,2026-08-28T18:35:01.483925+00:00,2,77566.01,77434.43,DOWN,0
2026-08-28T18:35:00+00:00,5,K5,UP,2026-08-28T18:35:01.483925+00:00,2,77566.01,77434.43,DOWN,0
2026-08-28T18:40:00+00:00,5,K2,UP,2026-08-28T18:40:01.515570+00:00,2,77434.43,77408.13,DOWN,0
2026-08-28T18:40:00+00:00,5,K7,UP,2026-08-28T18:40:01.515570+00:00,2,77434.43,77408.13,DOWN,0
2026-08-28T18:40:00+00:00,5,K1,UP,2026-08-28T18:40:01.515570+00:00,2,77434.43,77408.13,DOWN,0
2026-08-28T18:40:00+00:00,5,K9,UP,2026-08-28T18:40:01.515570+00:00,2,77434.43,77408.13,DOWN,0
2026-08-28T18:40:00+00:00,5,K4,UP,2026-08-28T18:40:01.515570+00:00,2,77434.43,77408.13,DOWN,0
2026-08-28T18:40:00+00:00,5,K3,UP,2026-08-28T18:40:01.515570+00:00,2,77434.43,77408.13,DOWN,0
2026-08-28T18:40:00+00:00,5,K5,UP,2026-08-28T18:40:01.515570+00:00,2,77434.43,77408.13,DOWN,0
2026-08-28T18:45:00+00:00,5,K2,UP,2026-08-28T18:45:01.555635+00:00,2,77408.14,77296.91,DOWN,0
2026-08-28T18:45:00+00:00,5,K10,DOWN,2026-08-28T18:46:03.772581+00:00,64,77408.14,77296.91,DOWN,1
2026-08-28T18:45:00+00:00,5,K8,UP,2026-08-28T18:45:01.555635+00:00,2,77408.14,77296.91,DOWN,0
2026-08-28T18:45:00+00:00,5,K5,UP,2026-08-28T18:45:01.555635+00:00,2,77408.14,77296.91,DOWN,0
2026-08-28T18:45:00+00:00,15,K10,DOWN,2026-08-28T18:48:06.622340+00:00,187,77408.14,77554.0,UP,0
2026-08-28T18:45:00+00:00,15,K5,UP,2026-08-28T18:45:01.555635+00:00,2,77408.14,77554.0,UP,1
2026-08-28T18:45:00+00:00,15,K12,UP,2026-08-28T18:45:01.555635+00:00,2,77408.14,77554.0,UP,1
2026-08-28T18:50:00+00:00,5,K2,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K7,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K1,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K11,UP,2026-08-28T18:51:44.061903+00:00,105,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K9,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K4,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K3,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K8,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:50:00+00:00,5,K5,UP,2026-08-28T18:50:01.480560+00:00,2,77296.92,77491.99,UP,1
2026-08-28T18:55:00+00:00,5,K9,DOWN,2026-08-28T18:55:01.458415+00:00,2,77492.0,77554.0,UP,0
2026-08-28T18:55:00+00:00,5,K4,DOWN,2026-08-28T18:55:01.458415+00:00,2,77492.0,77554.0,UP,0
2026-08-28T19:00:00+00:00,5,K11,UP,2026-08-28T19:02:02.846380+00:00,123,77554.0,77547.67,DOWN,0
2026-08-28T19:10:00+00:00,5,K9,DOWN,2026-08-28T19:10:01.510260+00:00,2,77698.89,77678.18,DOWN,1
2026-08-28T19:10:00+00:00,5,K4,DOWN,2026-08-28T19:10:01.510260+00:00,2,77698.89,77678.18,DOWN,1
2026-08-28T19:20:00+00:00,5,K11,UP,2026-08-28T19:21:42.407737+00:00,103,77681.11,77730.05,UP,1
2026-08-28T19:45:00+00:00,15,K11,DOWN,2026-08-28T19:50:01.910957+00:00,302,77536.79,77580.03,UP,0
2026-08-28T19:50:00+00:00,5,K9,UP,2026-08-28T19:50:01.910957+00:00,2,77417.87,77435.07,UP,1
2026-08-28T19:50:00+00:00,5,K4,UP,2026-08-28T19:50:01.910957+00:00,2,77417.87,77435.07,UP,1
2026-08-28T19:55:00+00:00,5,K10,UP,2026-08-28T19:56:01.881730+00:00,62,77435.07,77580.03,UP,1
2026-08-28T19:55:00+00:00,5,K11,UP,2026-08-28T19:57:03.646563+00:00,124,77435.07,77580.03,UP,1
2026-08-28T20:00:00+00:00,5,K9,DOWN,2026-08-28T20:00:01.703187+00:00,2,77580.03,77530.0,DOWN,1
2026-08-28T20:00:00+00:00,5,K4,DOWN,2026-08-28T20:00:01.703187+00:00,2,77580.03,77530.0,DOWN,1
2026-08-28T20:15:00+00:00,15,K11,DOWN,2026-08-28T20:20:01.475125+00:00,302,77562.71,77510.72,DOWN,1
2026-08-28T20:20:00+00:00,5,K11,UP,2026-08-28T20:21:44.508540+00:00,105,77406.42,77507.43,UP,1
2026-08-28T20:20:00+00:00,5,K9,UP,2026-08-28T20:20:01.475125+00:00,2,77406.42,77507.43,UP,1
2026-08-28T20:20:00+00:00,5,K4,UP,2026-08-28T20:20:01.475125+00:00,2,77406.42,77507.43,UP,1
2026-08-28T20:30:00+00:00,5,K10,DOWN,2026-08-28T20:31:01.964272+00:00,62,77510.71,77331.62,DOWN,1
2026-08-28T20:30:00+00:00,5,K11,DOWN,2026-08-28T20:31:43.379804+00:00,104,77510.71,77331.62,DOWN,1
2026-08-28T20:30:00+00:00,15,K10,DOWN,2026-08-28T20:33:04.978276+00:00,185,77510.71,77402.01,DOWN,1
2026-08-28T20:30:00+00:00,15,K11,DOWN,2026-08-28T20:35:01.455533+00:00,302,77510.71,77402.01,DOWN,1
2026-08-28T20:35:00+00:00,5,K2,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:35:00+00:00,5,K7,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:35:00+00:00,5,K1,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:35:00+00:00,5,K9,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:35:00+00:00,5,K4,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:35:00+00:00,5,K3,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:35:00+00:00,5,K8,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:35:00+00:00,5,K5,UP,2026-08-28T20:35:01.455533+00:00,2,77331.62,77400.01,UP,1
2026-08-28T20:40:00+00:00,5,K5,UP,2026-08-28T20:40:01.507495+00:00,2,77400.01,77402.01,UP,1
2026-08-28T20:45:00+00:00,5,K5,UP,2026-08-28T20:45:01.523967+00:00,2,77402.01,77430.02,UP,1
2026-08-28T20:55:00+00:00,5,K5,UP,2026-08-28T20:55:01.503963+00:00,2,77391.74,77407.34,UP,1
2026-08-28T21:00:00+00:00,5,K5,UP,2026-08-28T21:00:01.826345+00:00,2,77407.34,77357.67,DOWN,0
2026-08-28T21:05:00+00:00,5,K5,UP,2026-08-28T21:05:01.581991+00:00,2,77357.67,77344.01,DOWN,0
2026-08-28T21:10:00+00:00,5,K8,UP,2026-08-28T21:10:01.526957+00:00,2,77344.0,77405.15,UP,1
2026-08-28T21:10:00+00:00,5,K5,UP,2026-08-28T21:10:01.526957+00:00,2,77344.0,77405.15,UP,1
2026-08-28T21:30:00+00:00,15,K5,UP,2026-08-28T21:30:01.557497+00:00,2,77412.9,77476.0,UP,1
2026-08-28T22:00:00+00:00,15,K5,UP,2026-08-28T22:00:01.688594+00:00,2,77364.0,77448.8,UP,1
2026-08-28T22:25:00+00:00,5,K10,UP,2026-08-28T22:26:01.913720+00:00,62,77457.25,77573.0,UP,1
2026-08-28T22:25:00+00:00,5,K11,UP,2026-08-28T22:26:43.018012+00:00,104,77457.25,77573.0,UP,1
2026-08-28T22:30:00+00:00,5,K2,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:30:00+00:00,5,K7,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:30:00+00:00,5,K1,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:30:00+00:00,5,K9,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:30:00+00:00,5,K4,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:30:00+00:00,5,K3,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:30:00+00:00,5,K8,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:30:00+00:00,5,K5,DOWN,2026-08-28T22:30:01.567921+00:00,2,77572.99,77605.89,UP,0
2026-08-28T22:35:00+00:00,5,K2,DOWN,2026-08-28T22:35:01.472933+00:00,2,77605.89,77700.01,UP,0
2026-08-28T22:35:00+00:00,5,K7,DOWN,2026-08-28T22:35:01.472933+00:00,2,77605.89,77700.01,UP,0
2026-08-28T22:35:00+00:00,5,K4,DOWN,2026-08-28T22:35:01.472933+00:00,2,77605.89,77700.01,UP,0
2026-08-28T22:35:00+00:00,5,K8,DOWN,2026-08-28T22:35:01.472933+00:00,2,77605.89,77700.01,UP,0
2026-08-28T22:35:00+00:00,5,K5,DOWN,2026-08-28T22:35:01.472933+00:00,2,77605.89,77700.01,UP,0
2026-08-28T22:40:00+00:00,5,K2,DOWN,2026-08-28T22:40:01.466133+00:00,2,77700.01,77738.72,UP,0
2026-08-28T22:40:00+00:00,5,K7,DOWN,2026-08-28T22:40:01.466133+00:00,2,77700.01,77738.72,UP,0
2026-08-28T22:40:00+00:00,5,K4,DOWN,2026-08-28T22:40:01.466133+00:00,2,77700.01,77738.72,UP,0
2026-08-28T22:40:00+00:00,5,K8,DOWN,2026-08-28T22:40:01.466133+00:00,2,77700.01,77738.72,UP,0
2026-08-28T22:40:00+00:00,5,K5,DOWN,2026-08-28T22:40:01.466133+00:00,2,77700.01,77738.72,UP,0
2026-08-28T22:45:00+00:00,5,K2,DOWN,2026-08-28T22:45:01.534473+00:00,2,77738.73,77756.01,UP,0
2026-08-28T22:45:00+00:00,5,K7,DOWN,2026-08-28T22:45:01.534473+00:00,2,77738.73,77756.01,UP,0
2026-08-28T22:45:00+00:00,5,K4,DOWN,2026-08-28T22:45:01.534473+00:00,2,77738.73,77756.01,UP,0
2026-08-28T22:45:00+00:00,5,K8,DOWN,2026-08-28T22:45:01.534473+00:00,2,77738.73,77756.01,UP,0
2026-08-28T22:45:00+00:00,5,K5,DOWN,2026-08-28T22:45:01.534473+00:00,2,77738.73,77756.01,UP,0
2026-08-28T22:50:00+00:00,5,K2,DOWN,2026-08-28T22:50:01.470526+00:00,2,77756.0,77767.29,UP,0
2026-08-28T22:50:00+00:00,5,K7,DOWN,2026-08-28T22:50:01.470526+00:00,2,77756.0,77767.29,UP,0
2026-08-28T22:50:00+00:00,5,K4,DOWN,2026-08-28T22:50:01.470526+00:00,2,77756.0,77767.29,UP,0
2026-08-28T22:50:00+00:00,5,K8,DOWN,2026-08-28T22:50:01.470526+00:00,2,77756.0,77767.29,UP,0
2026-08-28T22:50:00+00:00,5,K5,DOWN,2026-08-28T22:50:01.470526+00:00,2,77756.0,77767.29,UP,0
2026-08-28T22:55:00+00:00,5,K2,DOWN,2026-08-28T22:55:01.530994+00:00,2,77767.29,77758.69,DOWN,1
2026-08-28T22:55:00+00:00,5,K10,DOWN,2026-08-28T22:56:02.974323+00:00,63,77767.29,77758.69,DOWN,1
2026-08-28T22:55:00+00:00,5,K8,DOWN,2026-08-28T22:55:01.530994+00:00,2,77767.29,77758.69,DOWN,1
2026-08-28T22:55:00+00:00,5,K5,DOWN,2026-08-28T22:55:01.530994+00:00,2,77767.29,77758.69,DOWN,1
2026-08-28T22:55:00+00:00,5,K12,DOWN,2026-08-28T22:55:01.530994+00:00,2,77767.29,77758.69,DOWN,1
2026-08-28T23:00:00+00:00,5,K2,DOWN,2026-08-28T23:00:01.673565+00:00,2,77758.69,77686.05,DOWN,1
2026-08-28T23:00:00+00:00,5,K8,DOWN,2026-08-28T23:00:01.673565+00:00,2,77758.69,77686.05,DOWN,1
2026-08-28T23:00:00+00:00,5,K5,DOWN,2026-08-28T23:00:01.673565+00:00,2,77758.69,77686.05,DOWN,1
2026-08-28T23:00:00+00:00,15,K2,DOWN,2026-08-28T23:00:01.673565+00:00,2,77758.69,77774.76,UP,0
2026-08-28T23:05:00+00:00,5,K5,DOWN,2026-08-28T23:05:01.649056+00:00,2,77686.05,77729.98,UP,0
2026-08-28T23:10:00+00:00,5,K8,DOWN,2026-08-28T23:10:01.672043+00:00,2,77729.97,77774.76,UP,0
2026-08-28T23:10:00+00:00,5,K5,DOWN,2026-08-28T23:10:01.672043+00:00,2,77729.97,77774.76,UP,0
2026-08-28T23:15:00+00:00,5,K10,DOWN,2026-08-28T23:16:04.131199+00:00,65,77774.76,77706.01,DOWN,1
2026-08-28T23:15:00+00:00,5,K8,DOWN,2026-08-28T23:15:01.580644+00:00,2,77774.76,77706.01,DOWN,1
2026-08-28T23:15:00+00:00,5,K5,DOWN,2026-08-28T23:15:01.580644+00:00,2,77774.76,77706.01,DOWN,1
2026-08-28T23:15:00+00:00,15,K2,DOWN,2026-08-28T23:15:01.580644+00:00,2,77774.76,77684.41,DOWN,1
2026-08-28T23:15:00+00:00,15,K8,DOWN,2026-08-28T23:15:01.580644+00:00,2,77774.76,77684.41,DOWN,1
2026-08-28T23:15:00+00:00,15,K5,DOWN,2026-08-28T23:15:01.580644+00:00,2,77774.76,77684.41,DOWN,1
2026-08-28T23:20:00+00:00,5,K5,DOWN,2026-08-28T23:20:01.486690+00:00,2,77706.01,77703.28,DOWN,1
2026-08-28T23:25:00+00:00,5,K5,DOWN,2026-08-28T23:25:01.486658+00:00,2,77703.27,77684.41,DOWN,1
2026-08-28T23:35:00+00:00,5,K5,DOWN,2026-08-28T23:35:01.467351+00:00,2,77711.96,77685.99,DOWN,1
2026-08-28T23:50:00+00:00,5,K10,UP,2026-08-28T23:51:01.937693+00:00,62,77643.01,77755.8,UP,1
2026-08-28T23:55:00+00:00,5,K9,DOWN,2026-08-28T23:55:01.622734+00:00,2,77755.8,77845.87,UP,0
2026-08-28T23:55:00+00:00,5,K4,DOWN,2026-08-28T23:55:01.622734+00:00,2,77755.8,77845.87,UP,0
2026-08-28T23:55:00+00:00,5,K5,DOWN,2026-08-28T23:55:01.622734+00:00,2,77755.8,77845.87,UP,0
2026-08-29T00:00:00+00:00,5,K2,DOWN,2026-08-29T00:00:01.802833+00:00,2,77845.88,77814.0,DOWN,1
2026-08-29T00:00:00+00:00,5,K8,DOWN,2026-08-29T00:00:01.802833+00:00,2,77845.88,77814.0,DOWN,1
2026-08-29T00:00:00+00:00,5,K5,DOWN,2026-08-29T00:00:01.802833+00:00,2,77845.88,77814.0,DOWN,1
2026-08-29T00:00:00+00:00,15,K2,DOWN,2026-08-29T00:00:01.802833+00:00,2,77845.88,77818.24,DOWN,1
2026-08-29T00:00:00+00:00,15,K8,DOWN,2026-08-29T00:00:01.802833+00:00,2,77845.88,77818.24,DOWN,1
2026-08-29T00:00:00+00:00,15,K5,DOWN,2026-08-29T00:00:01.802833+00:00,2,77845.88,77818.24,DOWN,1
2026-08-29T00:05:00+00:00,5,K5,DOWN,2026-08-29T00:05:01.500776+00:00,2,77814.0,77881.78,UP,0
2026-08-29T00:10:00+00:00,5,K2,DOWN,2026-08-29T00:10:01.504731+00:00,2,77881.78,77818.24,DOWN,1
